{}
Date,Co./Last Name,Item Number,Description,Quantity,Price,Freight Amount,Invoice No.,Customer PO
15/12/2025,Wild Wool Productions Pty Ltd,HBTP24CHEST,POLYESTER HBT TAPE 24 MM CHESTNUT,1500.000000,$.1400,$25.00,25006339,PO-2507
15/12/2025,Wild Wool Productions Pty Ltd,HBTP24BLACK,POLYESTER HBT TAPE 24 MM BLACK,1500.000000,$.1400,$25.00,25006339,PO-2507
15/12/2025,Wild Wool Productions Pty Ltd,HBTP24CHOC,POLYESTER HBT TAPE 24 MM CHOCOLATE,1500.000000,$.1400,$25.00,25006339,PO-2507
15/12/2025,Wild Wool Productions Pty Ltd,HBTP24SAND,POLYESTER HBT TAPE 24 MM SAND,1500.000000,$.1400,$25.00,25006339,PO-2507

15/12/2025,Futuresleep P/L VIC,NWPP30235,PP NON WOVEN 30 GSM x 500 MT x 2.35 M,40.000000,$140.0000,$.00,25006345,405074
15/12/2025,Futuresleep P/L VIC,NWPP601655,PP NON WOVEN 60 GSM x 500 MT x 16.5 CM,180.000000,$24.0000,$.00,25006345,405074

15/12/2025,Ammon & Soners Group Pty Ltd,BN20101L,"BONDED NYLON 20 1,500 M 101\r\nCRL 451046",40.000000,$12.0000,$25.00,25006332,KHEE
15/12/2025,Ammon & Soners Group Pty Ltd,SPC12010B,"SPUN POLY 120 10,000 M BLACK\r\nCRL 240801",50.000000,$5.0000,$25.00,25006332,KHEE

15/12/2025,Hunting Lady,PP805B,"SWIFT - P 80 5,000 M BLACK",20.000000,$10.0000,$20.00,25006331,121225_Windsor

15/12/2025,Holdfast Components P/L,SPC120801,"SPUN POLY 120 5,000 M WT-801",10.000000,$2.6000,$.00,25006314,PO027879
15/12/2025,Holdfast Components P/L,SPC12010W,"SPUN POLY 120 10,000 M WHITE",20.000000,$3.5000,$.00,25006314,PO027879

15/12/2025,Holdfast Components P/L,BN40113,"BONDED NYLON 40 3,000 M 113",6.000000,$12.0000,$.00,25006256,PO027856

15/12/2025,Barmah Hats,BN60401HLL,"BONDED NYLON 60 4,500 M 401 HIGH LUBE\r\nCRL 453250",80.000000,$13.5000,$30.00,25006267,2025DEC#15
15/12/2025,Barmah Hats,BN60101HLL,"BONDED NYLON 60 4,500 M 101 HIGH LUBE\r\nCRL 444623",20.000000,$13.5000,$30.00,25006267,2025DEC#15

12/01/2026,Barmah Hats,BN60401HLL,"BONDED NYLON 60 4,500 M 401 HIGH LUBE\r\nCRL 460329",90.000000,$13.5000,$.00,25005894,2026 JAN # 8
12/01/2026,Barmah Hats,BN60101HLL,"BONDED NYLON 60 4,500 M 101 HIGH LUBE\r\nCRL 444623",40.000000,$13.5000,$.00,25005894,2026 JAN # 8
12/01/2026,Barmah Hats,BN60414HLL,"BONDED NYLON 60 4,500 M 414 HIGH LUBE\r\nCRL 460330",30.000000,$13.5000,$.00,25005894,2026 JAN # 8

15/12/2025,Sealy of Australia - South Australia,MT404336RS,MATTRESS TAPE MT4043 36 MM RIPPLE SILVER (X10775 / FE0005)\r\nCRL 250812,3000.000000,$.1050,$.00,25006347,0366743
15/12/2025,Sealy of Australia - South Australia,MT400136LG,MATTRESS TAPE MT4001 36 MM LIGHT GREY T2274 / T6315\r\nCRL 250912,1500.000000,$.0950,$.00,25006347,0366743
15/12/2025,Sealy of Australia - South Australia,MT400136SC,MATTRESS TAPE MT4001 36 MM SHINY CHARCOAL (BLACK / FE0016)\r\nCRL 250620,1500.000000,$.0950,$.00,25006347,0366743
15/12/2025,Sealy of Australia - South Australia,BN60116,"BONDED NYLON 60 4,500 M 116\r\nCRL 18404",10.000000,$13.0000,$.00,25006347,0366743

15/12/2025,Chatoyer Environmental P/L,SFW50B,"SHADEFLEX WEBBING 50 MM BLACK\r\nCRL 250923\r\n386, 386, 390, 384, 392, 394, 391, 392",3115.000000,$.5950,$85.00,25006348,PO 1441

15/12/2025,Austextiles,B7W,BOBBINS 120/2 # 7 WHITE\r\nCRL 463050,6.000000,$85.0000,$20.00,25004749,Windsor 260925

15/12/2025,Austextiles,B7W,BOBBINS 120/2 # 7 WHITE\r\nCRL 463050,6.000000,$85.0000,$.00,25005467,061125

15/12/2025,Everwear,ELW25W,WOVEN ELASTIC 25 MM WHITE,100.000000,$.2000,$.00,25006199,KAREN
15/12/2025,Everwear,ELW25B,WOVEN ELASTIC 25 MM BLACK,100.000000,$.2300,$.00,25006199,KAREN
15/12/2025,Everwear,ELW38W,WOVEN ELASTIC 38 MM WHITE,100.000000,$.3500,$.00,25006199,KAREN
15/12/2025,Everwear,ELW38B,WOVEN ELASTIC 38 MM BLACK,100.000000,$.3800,$.00,25006199,KAREN

15/12/2025,Aerosweep P/L,V25BH,TOUCH TAPE 25 MM BLACK HOOK\r\nCRL 250827 JX,200.000000,$5.5000,$45.00,25006333,PO-00122602

15/12/2025,Netpro Canopies P/L,BPOL20101L,"SOFTBOND UV BONDED POLY 20 (138) 1,800 M DOPE DYED 101\r\nCRL 462619",20.000000,$22.0000,$25.00,25006351,31106

15/12/2025,Just Coolers,HBTP15BLACK,POLYESTER HBT TAPE 15 MM BLACK\r\nCRL 250926 / 250809,16000.000000,$.1100,$80.00,25006159,PO-05521
15/12/2025,Just Coolers,BN60101HLL,"BONDED NYLON 60 4,500 M 101 HIGH LUBE\r\nCRL 463722",120.000000,$14.5000,$80.00,25006159,PO-05521

16/12/2025,Selby's Banners Pty Ltd,BPOL40101,"UV BONDED POLYESTER 40 3,000 M 101\r\nCRL 3244",20.000000,$21.0000,$50.00,25006325,PO 8596
16/12/2025,Selby's Banners Pty Ltd,ST143,SILICONE TAPE 14 MM X 3 MM - 100 MT PER ROLL\r\nCRL 240816,800.000000,$.8000,$50.00,25006325,PO 8596
16/12/2025,Selby's Banners Pty Ltd,WEBK82W,POLYESTER WEBBING 82 MM WHITE\r\nCRL 250905,3000.000000,$.2900,$50.00,25006325,PO 8596
16/12/2025,Selby's Banners Pty Ltd,WEBS13N,WEBBING POLYESTER 13 MM NATURAL\r\nCRL 250620,6000.000000,$.1200,$50.00,25006325,PO 8596
16/12/2025,Selby's Banners Pty Ltd,ELKHR130B,HEAVY KNITTED 130 MM BLACK\r\nCRL 250905,800.000000,$1.1500,$50.00,25006325,PO 8596

15/12/2025,Cash's Apparel Solutions P/L,LFL755105,"LIBRAN 75 5,000 M 105\r\nCRL 463043",90.000000,$7.0000,$20.00,25003289,OP 65023

15/12/2025,Sealy of Australia - Queensland,MTY36SCC,MATTRESS TAPE MTY 36 MM SHINY CAMEL NK166250U / CAMEL T653\r\nCRL 231211,3000.000000,$.1230,$.00,25006353,0366778
15/12/2025,Sealy of Australia - Queensland,ZCC5W,CONT CHAIN # 5 WHITE\r\nCRL 250812,2400.000000,$.2200,$.00,25006353,0366778

15/12/2025,Evan Evans,KD7520W,KEDER 7.5 MM X 20 MM WHITE\r\nCRL 250827JX,600.000000,$.9800,$25.00,25006358,IPO 4092

16/12/2025,Futuresleep P/L VIC,LFCF6026105,"CF POLYESTER 60 26,000 M 105\r\nCRL 463073",320.000000,$36.5000,$.00,25006342,405037
16/12/2025,Futuresleep P/L VIC,LFD5010105,"DORAL 50 10,000 M HALF BLEACHED\r\nCRL 461527",240.000000,$22.0000,$.00,25006342,405037

12/01/2026,Futuresleep P/L VIC,MT405136DKGREY,MATTRESS TAPE MT4051 36 MM DK GREY T2274 - ESSEX\r\nCRL 250123 / 241220,68000.000000,$.2200,$.00,25000278,20250122
12/01/2026,Futuresleep P/L VIC,MT400136LTGC,MATTRESS TAPE MT4001 36 MM LIGHT GREY / CAMEL - (ESCAPE)\r\nCRL 250516,9000.000000,$.0900,$.00,25000278,20250122

16/12/2025,Futuresleep P/L VIC,WEBS13N,WEBBING POLYESTER 13 MM NATURAL\r\nCRL 250620,12000.000000,$.1000,$.00,25006346,405074
16/12/2025,Futuresleep P/L VIC,MTH45WHITE,HANDLE TAPE 45 MM WHITE\r\nCRL 250905,5000.000000,$.3000,$.00,25006346,405074

15/12/2025,Embroidery Source P/L,NC85201,"CONEX 85/2 NATURAL 5,000 M\r\nCRL 389102",9.000000,$43.0000,$.00,25006319,322496

16/12/2025,Chiropedic Bedding,MTS36FAWN,MATTRESS TAPE MTS 36 MM FAWN\r\nCRL 250724,12000.000000,$.0900,$.00,25006343,P23339
16/12/2025,Chiropedic Bedding,MTS36BLACK,MATTRESS TAPE MTS 36 MM BLACK\r\nCRL 250809,9000.000000,$.0900,$.00,25006343,P23339
16/12/2025,Chiropedic Bedding,MTS36DKSIL,MATTRESS TAPE MTS 36 MM DK SILVER\r\nCRL 250530,3000.000000,$.0900,$.00,25006343,P23339
16/12/2025,Chiropedic Bedding,MT36201BEIGE,MATTRESS TAPE 36 MM 201 BEIGE\r\nCRL 250501,12000.000000,$.0900,$.00,25006343,P23339
16/12/2025,Chiropedic Bedding,MT36501SKY,MATTRESS TAPE 36 MM 501 SKY\r\nCRL 230322,1350.000000,$.0700,$.00,25006343,P23339
16/12/2025,Chiropedic Bedding,MTL36WSIL,MATTRESS TAPE MTL 36 MM WHITE / SHINY SILVER\r\nCRL 250905,1000.000000,$.1200,$.00,25006343,P23339
16/12/2025,Chiropedic Bedding,LFCF6014105,"CF POLYESTER 60 14,000 M 105\r\nCRL 443440",100.000000,$21.0000,$.00,25006343,P23339
16/12/2025,Chiropedic Bedding,SPT75N,"WINSPUN 75 10,000 M NATURAL\r\nCRL 250304",90.000000,$6.9500,$.00,25006343,P23339
16/12/2025,Chiropedic Bedding,BP120DL103,"WINLOOP 120 10,000 M 103\r\nCRL 48736",90.000000,$10.0000,$.00,25006343,P23339
16/12/2025,Chiropedic Bedding,NWPP601655,PP NON WOVEN 60 GSM x 500 MT x 16.5 CM,30.000000,$24.0000,$.00,25006343,P23339

16/12/2025,Chiropedic Bedding,MTS36FAWN,MATTRESS TAPE MTS 36 MM FAWN\r\nCRL 250724,4500.000000,$.0900,$.00,25005860,P23249

16/12/2025,Melbourne Mattress Factory,SA339221B,SABABOND 3392 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 03PB0003662,63.000000,$19.0000,$45.00,25006344,SCOTT CALL
16/12/2025,Melbourne Mattress Factory,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY\r\nCRL 814556/0224,20.000000,$8.5000,$45.00,25006344,SCOTT CALL
16/12/2025,Melbourne Mattress Factory,BN6009105,"BONDED NYLON 60 9,000 M 105\r\nCRL 80998",40.000000,$22.0000,$45.00,25006344,SCOTT CALL
16/12/2025,Melbourne Mattress Factory,F 8010 M,80 SERIES 10 MM STAPLES - PRICED PER THOUSAND,200.000000,$.4500,$45.00,25006344,SCOTT CALL
16/12/2025,Melbourne Mattress Factory,F HR23 M,FLEXIBLE C RINGS - PRICED PER THOUSAND,40.000000,$4.5000,$45.00,25006344,SCOTT CALL
16/12/2025,Melbourne Mattress Factory,F CL24 M,GALVANISED CLIPS CL-24 (90H18S EQUIVALENT) - PRICED PER THOUSAND,12.000000,$13.5000,$45.00,25006344,SCOTT CALL

16/12/2025,Futuresleep P/L VIC,SA3392IBCN,"SABABOND 3392 IN 1,100 KG IBC - NATURAL\r\nCRL 03PB0004533",300.000000,$10.7500,$.00,25006356,405079

16/12/2025,Comfort Sleep Bedding Company,SA3392IBCB,"SABABOND 3392 IN 1,100 KG IBC - BLUE\r\nCRL 03PB0011264",1100.000000,$12.5000,$160.00,25006354,PO 7340
16/12/2025,Comfort Sleep Bedding Company,MT402536WDTB,MATTRESS TAPE MT4025 36 MM WITHOUT DIAMOND TAUPE T3748 / BROWN T5917\r\nCRL 251002,12000.000000,$.1250,$160.00,25006354,PO 7340
16/12/2025,Comfort Sleep Bedding Company,F HR22 M,D RINGS HR-22 - PRICED PER THOUSAND,250.000000,$2.8000,$160.00,25006354,PO 7340

16/12/2025,Comfort Sleep Bedding Company,MTYC70736CB,MATTRESS TAPE MTYC-707 36 MM CAMEL / BROWN\r\nCRL 251002,3000.000000,$.1400,$.00,25005908,P07070

15/12/2025,Hume Doors & Timber (Aust) Pty Ltd,F C135,C1 SERIES BRADS 18 GA 35 MM - PRICED PER THOUSAND,300.000000,$2.1000,$.00,25006360,D-RDH-150157

15/12/2025,B Q Pallets,F NC SB28765,SCREW BRIGHT 2.87 MM X 65 MM - PRICED PER THOUSAND,245.000000,$8.9500,$.00,25006361,MARUFJON
15/12/2025,B Q Pallets,F NC RB28765,RING BRIGHT 2.87 MM X 65 MM - PRICED PER THOUSAND,245.000000,$8.9500,$.00,25006361,MARUFJON

15/12/2025,GL Furniture,F N38,N SERIES STAPLES 38 MM COATED - PRICED PER THOUSAND,50.000000,$3.1300,$.00,25006362,LOLA

16/12/2025,Futuresleep P/L VIC,POLYPPS06W,SPOOLS POLYSTYRENE PIPING 6 MM WHITE@ 200 MT PER SPOOL,2.000000,$14.0000,$.00,25006367,405086

16/12/2025,Kings Sports Nets,V50BH,TOUCH TAPE 50 MM BLACK HOOK,5.000000,$13.0000,$.00,25006359,MERRYN EMAIL 15/12
16/12/2025,Kings Sports Nets,V50BL,TOUCH TAPE 50 MM BLACK LOOP,5.000000,$13.0000,$.00,25006359,MERRYN EMAIL 15/12

16/12/2025,Futuresleep P/L NSW,MT406936IVORY,MATTRESS TAPE MT4069 36 MM FW0006 / T2250 ("IVORY")\r\nCRL 250822,6000.000000,$.1200,$.00,25006350,85822
16/12/2025,Futuresleep P/L NSW,MT406936BRIGHTON,MATTRESS TAPE MT4069 36 MM T3700 / FE0016 ("BRIGHTON")\r\nCRL 250623,12000.000000,$.1200,$.00,25006350,85822
16/12/2025,Futuresleep P/L NSW,MTS36MAYFAIR,MATTRESS TAPE MTS 36 MM T3405 / FE0003 - (MAYFAIR)\r\nCRL 251019,3000.000000,$.1000,$.00,25006350,85822
16/12/2025,Futuresleep P/L NSW,MTS36BT,MATTRESS TAPE MTS 36 MM BEIGE T297 / TAN T307 - NIMBUS\r\nCRL 250905,3000.000000,$.0900,$.00,25006350,85822
16/12/2025,Futuresleep P/L NSW,MT402436DKS,MATTRESS TAPE MT4024 36 MM DK SILVER - (BLOOM)\r\nCRL 250516,4500.000000,$.1150,$.00,25006350,85822
16/12/2025,Futuresleep P/L NSW,MTSS36GREYSPECKLE,MATTRESS TAPE 36 MM SPECKLE GREY T382 / FE0012 TIMES SQUARE\r\nCRL 250321,12000.000000,$.1100,$.00,25006350,85822
16/12/2025,Futuresleep P/L NSW,MT407436CLASSIC,MATTRESS TAPE MT4074 36 MM LIGHT GREY R23718("CLASSIC")\r\nCRL 251019,3000.000000,$.1100,$.00,25006350,85822
16/12/2025,Futuresleep P/L NSW,MT400136SI,MATTRESS TAPE MT4001 36 MM SHINY IVORY FW0006 -  (SLEEP TAILOR)\r\nCRL 250212,3000.000000,$.0900,$.00,25006350,85822

16/12/2025,Futuresleep P/L NSW,BN6009105,"BONDED NYLON 60 9,000 M 105\r\nCRL 80995",160.000000,$17.0000,$.00,25006349,85323
16/12/2025,Futuresleep P/L NSW,LFCF6026105,"CF POLYESTER 60 26,000 M 105\r\nCRL 463023",64.000000,$36.5000,$.00,25006349,85323
16/12/2025,Futuresleep P/L NSW,CF22KG,WINFIL 22 1 KG NATURAL\r\nCRL 251010,48.000000,$18.0000,$.00,25006349,85323
16/12/2025,Futuresleep P/L NSW,BP120DL103,"WINLOOP 120 10,000 M 103\r\nCRL 48736",120.000000,$10.0000,$.00,25006349,85323
16/12/2025,Futuresleep P/L NSW,SPT75N,"WINSPUN 75 10,000 M NATURAL\r\nCRL 250304",120.000000,$7.0000,$.00,25006349,85323
16/12/2025,Futuresleep P/L NSW,WEBS13N,WEBBING POLYESTER 13 MM NATURAL\r\nCRL 250523,2400.000000,$.1000,$.00,25006349,85323

16/12/2025,Futuresleep P/L NSW,MT402536WDTB,MATTRESS TAPE MT4025 36 MM WITHOUT DIAMOND TAUPE T3748 / BROWN T5917\r\nCRL 250921,3000.000000,$.1100,$.00,25006350,85822

16/12/2025,Sewfix,V50BH,TOUCH TAPE 50 MM BLACK HOOK\r\nCRL 250620,10.000000,$14.0000,$20.00,25006355,MARK

16/12/2025,AG Playscapes,PTFE3000BRK,"PTFE 3000 BLACK - RK - LARGE CONES\r\nCRL 250913\r\n1 FULL CARTON 15 CONES (10.23), 0.69, 0.71, 0.71, 0.71, 0.73",13.780000,$170.0000,$60.00,25006365,PO-0396
16/12/2025,AG Playscapes,PTFE3000WRK,"PTFE 3000 WHITE - RK - LARGE CONES\r\nCRL 250601\r\n0.68, 0.73, 0.70, 0.70, 0.75, 0.65, 0.64, 0.64, 0.62, 0.59",6.700000,$170.0000,$60.00,25006365,PO-0396
16/12/2025,AG Playscapes,SFW50B,SHADEFLEX WEBBING 50 MM BLACK\r\nCRL 250923,1200.000000,$.5000,$60.00,25006365,PO-0396
16/12/2025,AG Playscapes,SFW50N,SHADEFLEX WEBBING 50 MM NATURAL,100.000000,$.5000,$60.00,25006365,PO-0396
16/12/2025,AG Playscapes,SFW25B,SHADEFLEX WEBBING 25 MM BLACK,100.000000,$.3500,$60.00,25006365,PO-0396

16/12/2025,Beard A. H. Pty Ltd - WA,MTS36LIGHTGREY,MATTRESS TAPE MTS 36 MM LIGHT GREY (124033)\r\nCRL 250809,6000.000000,$.0900,$.00,25006363,PO0246939

16/12/2025,Slumbercorp Australasia (WA) P/L,MTS36BT,MATTRESS TAPE MTS 36 MM BEIGE T297 / TAN T307 - NIMBUS\r\nCRL 250905,1500.000000,$.0900,$.00,25006366,LEANNE EMAIL
16/12/2025,Slumbercorp Australasia (WA) P/L,\,TOLL PRIORITY EXPRESS CHARGE - AS REQUESTED BY LEANNE,1.000000,$310.0000,$.00,25006366,LEANNE EMAIL

16/12/2025,DAL Brands Pty Ltd,SA339221B,SABABOND 3392 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 03PB0008038,42.000000,$19.0000,$.00,25006307,P21895

16/12/2025,Bambi Enterprises,ELKSR38W,KNITTED ELASTIC 38 MM WHITE\r\nCRL 250809,1000.000000,$.2000,$25.00,25006368,SR 161225

16/12/2025,Camm Upholstery,LFPCS360615,"P/C SATIN 36 4,000 M CAMEL",2.000000,$24.0000,$.00,25006371,MICHAEL

16/12/2025,Sefar Pty Ltd,PTFE1200WRK,"PTFE 1200 WHITE - RK\r\nCRL 250423\r\n2 FULL CARTONS (10.62, 8.87)\r\nCRL 250423",19.490000,$130.0000,$25.00,25006370,SHANE CALL

16/12/2025,Sleep Better,MT36BLACK,MATTRESS TAPE 36 MM SOLID BLACK\r\nCRL 250905,1500.000000,$.0800,$.00,25006321,MARY

16/12/2025,Kestrel Manufacturing Pty Ltd,BN20101,"BONDED NYLON 20 1,500 M 101\r\nCRL 54242",20.000000,$14.0000,$20.00,25006375,JACKIE CALL

16/12/2025,Ever Design Group Pty Ltd,F 8010B M,80 SERIES 10 MM STAPLES - BLACK - PRICED PER THOUSAND,6912.000000,$.4800,$.00,25006378,BO

16/12/2025,KL Hai,SPC1205B,"SPUN POLY 120 5,000 M BLACK\r\nCRL 250401",1000.000000,$1.6000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,SPC1205W,"SPUN POLY 120 5,000 M WHITE\r\nCRL 250401",400.000000,$1.6000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,SPC1205N,"SPUN POLY 120 5,000 M NATURAL\r\nCRL 250401",400.000000,$1.6000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,SPC120512,"SPUN POLY 120 5,000 M WT-512\r\nCRL 231019",400.000000,$1.6000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,SPC120510,"SPUN POLY 120 5,000 M WT-510\r\nCRL 231019",100.000000,$1.6000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,BP150W,"WINLOOP 150 15,000 M WHITE\r\nCRL 2041",90.000000,$2.3000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,BP150B,"WINLOOP 150 15,000 M BLACK\r\nCRL 2041",90.000000,$2.8000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,BP150807,"WINLOOP 150 15,000 M WT-807\r\nCRL 2041",30.000000,$3.0000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,LFCF180101,"CF POLYESTER 180 16,000 M 101\r\nCRL 462207",10.000000,$16.0000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,LFCF180122,"CF POLYESTER 180 16,000 M 122",3.000000,$16.0000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,LFCF180105,"CF POLYESTER 180 16,000 M 105",7.000000,$14.0000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,SPT75B,"WINSPUN 75 10,000 M BLACK",20.000000,$11.0000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,PP805B,"SWIFT - P 80 5,000 M BLACK",10.000000,$10.0000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,PP1205N,"SWIFT - P 120 5,000 M NATURAL",10.000000,$6.5000,$145.00,25006352,THI 15/12
16/12/2025,KL Hai,INT1F,INTERLINING I 1 F WHITE,3.000000,$45.0000,$145.00,25006352,THI 15/12

16/12/2025,Adriatic Slumber,SA339221B,SABABOND 3392 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 03PB0012104,-42.000000,$19.0000,$.00,25006383,FAULTY KEGS

16/12/2025,Makin Mattresses,\,CF POLYESTER 60/3 1 KG NATURAL\r\nCRL 25-9,20.000000,$.0000,$.00,25006385,WENDELL

16/12/2025,Beard A. H. Pty Ltd - NSW,MTSB36CHAR,MATTRESS TAPE 36 MM CHARCOAL T2055 ON SPOOLS (124032)\r\nCRL 250619,14400.000000,$.0900,$.00,25006377,PO0246954
16/12/2025,Beard A. H. Pty Ltd - NSW,MTSB36LIGHTGREY,MATTRESS TAPE MTS 36 MM LIGHT GREY ON SPOOLS (124033)\r\nCRL 250905,5400.000000,$.0900,$.00,25006377,PO0246954
16/12/2025,Beard A. H. Pty Ltd - NSW,MT407836CW,MATTRESS TAPE MT4078 36 MM CHARCOAL / WHITE (124055)\r\nCRL 250016,10500.000000,$.1200,$.00,25006377,PO0246954
16/12/2025,Beard A. H. Pty Ltd - NSW,MTCS36SWDKS,MATTRESS TAPE MTCS 36 MM SHINY WHITE / DK SILVER\r\nCRL 250721,7500.000000,$.1000,$.00,25006377,PO0246954
16/12/2025,Beard A. H. Pty Ltd - NSW,MTS36NAVYB,MATTRESS TAPE MTS 36 MM NAVY T631\r\nCRL 250923,1500.000000,$.0900,$.00,25006377,PO0246954
16/12/2025,Beard A. H. Pty Ltd - NSW,POLYPP3B,POLY PIPING 3 MM BLACK,1000.000000,$.0500,$.00,25006377,PO0246954
16/12/2025,Beard A. H. Pty Ltd - NSW,ZPO5792296,# 5 POLY OPEN END ZIPS 792 CM\r\nCRL 251011,100.000000,$5.6700,$.00,25006377,PO0246954

16/12/2025,East Metropolitan Health Service WA,SA339221B,SABABOND 3392 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 03PB008038,84.000000,$19.0000,$250.00,25006357,5654485
16/12/2025,East Metropolitan Health Service WA,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY\r\nCRL 03PB0006295,60.000000,$9.0000,$250.00,25006357,5654485

16/12/2025,Textiles Express,MT402436G,MATTRESS TAPE MT4024 36 MM GREY T280,3000.000000,$.1200,$.00,25006376,GEORGE
16/12/2025,Textiles Express,F HR23 M,FLEXIBLE C RINGS - PRICED PER THOUSAND,10.000000,$4.5000,$.00,25006376,GEORGE
16/12/2025,Textiles Express,F CL24 M,GALVANISED CLIPS CL-24 (90H18S EQUIVALENT) - PRICED PER THOUSAND,6.000000,$15.0000,$.00,25006376,GEORGE
16/12/2025,Textiles Express,ZVO10183W,VO 10 183 CM WHITE,25.000000,$6.0000,$.00,25006376,GEORGE
16/12/2025,Textiles Express,ZPO5792296,# 5 POLY OPEN END ZIPS 792 CM,12.000000,$10.0000,$.00,25006376,GEORGE

16/12/2025,Adriatic Slumber,SA339221B,SABABOND 3392 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 03PB008038,84.000000,$19.0000,$95.00,25006382,PO 128681
16/12/2025,Adriatic Slumber,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY\r\nCRL 03PB006295,40.000000,$8.5000,$95.00,25006382,PO 128681
16/12/2025,Adriatic Slumber,MT400336LGONBW,MATTRESS TAPE MT4003 36 MM LIGHT GREY 801 ON BRIGHT WHITE\r\nCRL 250808,1500.000000,$.1300,$95.00,25006382,PO 128681

16/12/2025,Bigfoot Bags & Covers Australia,WEBPP38B,WEBBING POLY PROP 38 MM BLK UV,200.000000,$.2300,$25.00,25006374,161
16/12/2025,Bigfoot Bags & Covers Australia,WEBPP25B,WEBBING POLY PROP 25 MM BLK UV,200.000000,$.1500,$25.00,25006374,161
16/12/2025,Bigfoot Bags & Covers Australia,HBTP25BLACK,POLYESTER HBT TAPE 25 MM BLACK,600.000000,$.1500,$25.00,25006374,161
16/12/2025,Bigfoot Bags & Covers Australia,MTS36BLACK,MATTRESS TAPE MTS 36 MM BLACK\r\nCRL 250809,1500.000000,$.1600,$25.00,25006374,161

16/12/2025,BLAM Printing,BN30101,"BONDED NYLON 30 2,500 M 101\r\nCRL 39151",40.000000,$15.0000,$20.00,25005904,BRAD

16/12/2025,Vertech - ( South East Rugs ),BPOL20417,"UV BONDED POLYESTER 20 1,500 M 417\r\nCRL 353268",10.000000,$19.0000,$20.00,25005515,NEIL EMAIL
16/12/2025,Vertech - ( South East Rugs ),BPOL20105,"UV BONDED POLYESTER 20 1,500 M 105\r\nCRL 54230",10.000000,$19.0000,$20.00,25005515,NEIL EMAIL

16/12/2025,Windsor Blinds & Awnings,BPOL20101,"UV BONDED POLYESTER 20 1,500 M 101",2.000000,$22.0000,$20.00,25006087,60548
16/12/2025,Windsor Blinds & Awnings,BPOL20105,"UV BONDED POLYESTER 20 1,500 M 105",3.000000,$22.0000,$20.00,25006087,60548
16/12/2025,Windsor Blinds & Awnings,BPOL20122,"UV BONDED POLYESTER 20 1,500 M 122",5.000000,$22.0000,$20.00,25006087,60548

16/12/2025,Wild Wool Productions Pty Ltd,BN30101,"BONDED NYLON 30 2,500 M 101\r\nCRL 39151",30.000000,$12.5000,$20.00,25006172,PO-2507

16/12/2025,Awnet,BPOL20117,"UV BONDED POLYESTER 20 1,500 M 117",10.000000,$19.0000,$20.00,25004373,57

16/12/2025,Awnet,BPOL20117,"UV BONDED POLYESTER 20 1,500 M 117\r\nCRL 35367",10.000000,$19.0000,$.00,25004720,78

16/12/2025,Awnet,BPOL20122,"UV BONDED POLYESTER 20 1,500 M 122",6.000000,$19.0000,$.00,25005394,94

16/12/2025,Awnet,BPOL20122,"UV BONDED POLYESTER 20 1,500 M 122\r\nCRL 39192",10.000000,$19.0000,$.00,25005729,16

16/12/2025,Jackson WM.C P/L,BN40105,"BONDED NYLON 40 3,000 M 105\r\nCRL 35542",70.000000,$12.0000,$20.00,25005764,232786

16/12/2025,Westam Rugs,BN2006105,"BONDED NYLON 20 6,000 M 105\r\nCRL 39941",9.000000,$62.0000,$30.00,25006238,RICHARD
16/12/2025,Westam Rugs,BN20401,"BONDED NYLON 20 1,500 M 401\r\nCRL 3219",10.000000,$15.5000,$30.00,25006238,RICHARD

16/12/2025,Hume Doors & Timber (Aust) Pty Ltd,\,REPAIR F35 BRADDER,7.000000,$.0000,$.00,25006387,RUSSELL
16/12/2025,Hume Doors & Timber (Aust) Pty Ltd,FGP N 410740,EXHAUST SEAL,2.000000,$.0000,$.00,25006387,RUSSELL
